DATAFLOW,LAST UPDATE,freq,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2005,664,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2006,712,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2007,724,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2008,739,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2009,705,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2010,711,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2011,692,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2012,697,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2013,706,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2014,733,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2015,728,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2016,723,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2017,709,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2018,706,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2019,709,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CH,2020,706,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,1995,595,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,1996,605,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,1997,612,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,1998,616,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,1999,620,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2000,628,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2001,650,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2002,655,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2003,670,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2004,684,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2005,688,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2006,695,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2007,704,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2008,729,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2009,729,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2010,676,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2011,633,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2012,625,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2013,590,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2014,562,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2015,586,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2016,603,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2017,595,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2018,564,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2019,542,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CY,2020,518,p
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,1995,302,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,1996,310,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,1997,318,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,1998,291,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,1999,310,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2000,317,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2001,253,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2002,247,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2003,243,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2004,235,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2005,244,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2006,260,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2007,274,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2008,265,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2009,277,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2010,304,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2011,319,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2012,308,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2013,307,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2014,310,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2015,316,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2016,339,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2017,467,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2018,473,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2019,482,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,CZ,2020,493,p
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,1995,623,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,1996,641,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,1997,658,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,1998,647,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,1999,638,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2000,642,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2001,632,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2002,640,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2003,601,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2004,587,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2005,565,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2006,564,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2007,372,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2008,379,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2009,376,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2010,379,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2011,397,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2012,405,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2013,615,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2014,631,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2015,632,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2016,633,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2017,627,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2018,606,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2019,609,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DE,2020,632,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,1995,521,be
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,1996,618,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,1997,587,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,1998,592,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,1999,626,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2000,664,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2001,657,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2002,664,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2003,671,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2004,695,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2005,736,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2006,740,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2007,790,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2008,830,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2009,762,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2011,862,b
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2012,806,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2013,813,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2014,808,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2015,822,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2016,830,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2017,820,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2018,812,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2019,844,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,DK,2020,845,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,1995,370,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,1996,399,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,1997,424,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,1998,402,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,1999,409,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2000,441,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2001,310,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2002,315,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2003,333,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2004,392,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2005,371,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2006,347,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2007,396,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2008,329,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2009,287,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2010,256,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2011,250,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2012,187,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2013,255,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2014,303,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2015,313,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2016,344,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2017,373,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2018,382,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EE,2019,345,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,1995,330,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,1996,346,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,1997,366,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,1998,381,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,1999,396,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2000,412,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2001,420,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2002,426,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2003,431,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2004,436,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2005,443,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2006,447,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2007,453,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2008,458,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2009,464,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2010,532,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2011,503,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2012,495,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2013,482,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2014,488,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2015,488,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2016,498,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2017,504,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2018,515,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EL,2019,524,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,1995,365,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,1996,360,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,1997,396,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,1998,401,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,1999,447,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2000,491,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2001,536,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2002,580,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2003,587,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2004,521,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2005,517,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2006,590,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2007,578,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2008,551,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2009,542,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2010,510,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2011,485,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2012,468,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2013,454,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2014,448,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2015,456,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2016,463,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2017,473,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2018,475,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2019,479,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,ES,2020,455,e
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,1995,443,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,1996,447,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,1997,464,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,1998,461,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,1999,472,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2000,486,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2001,483,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2002,488,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2003,475,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2004,469,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2005,469,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2006,483,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2007,493,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2008,495,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2009,493,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2010,490,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2011,487,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2012,474,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2013,468,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2014,469,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2015,471,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2016,481,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2017,487,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2018,487,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2019,494,ps
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU27_2020,2020,495,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,1995,450,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,1996,455,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,1997,472,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,1998,471,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,1999,484,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2000,497,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2001,496,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2002,501,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2003,489,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2004,485,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2005,483,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2006,495,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2007,502,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2008,500,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2009,496,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2010,492,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2011,486,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2012,474,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2013,468,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2014,469,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2015,471,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2016,482,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2017,485,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,EU28,2018,484,s
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,FI,1995,406,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,FI,1996,412,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,FI,1997,453,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,FI,1998,478,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,FI,1999,481,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,FI,2000,526,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,FI,2001,482,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,FI,2002,481,
ESTAT:ENV_WASMUN(1.0),10/01/22 23:00:00,A,TRT,KG_HAB,FI,2003,483,
